track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source
27797,Come to Gwangju with Me (ft. Grizzly616),The Orchestral Movement of 1932,Pop,data\fma_small\fma_small\027\027797.mp3,nan,
7527,With You,Monk Turner,Pop,data\fma_small\fma_small\007\007527.mp3,nan,
74384,Jingle Bell Swing,Mark Smeby,Experimental,data\fma_small\fma_small\074\074384.mp3,nan,
109681,My Place,CM & Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\109\109681.mp3,nan,
43623,Steak and Acid/Claudette colbert,Kreamy 'Lectric Santa,Folk,data\fma_small\fma_small\043\043623.mp3,nan,
64556,Birthquake,Wellington Boot,Folk,data\fma_small\fma_small\064\064556.mp3,nan,
67237,Break The News,Thomas Allan,Rock,data\fma_small\fma_small\067\067237.mp3,nan,
69726,She's gonna maneouvre,ROGER ROBERT,Rock,data\fma_small\fma_small\069\069726.mp3,nan,
44110,Indian Landmark,Messages,Experimental,data\fma_small\fma_small\044\044110.mp3,nan,
86116,And Now We Stand Against The Wall,Garmisch,Pop,data\fma_small\fma_small\086\086116.mp3,nan,
147413,Boogeyman,The Zombie Dandies,Rock,data\fma_small\fma_small\147\147413.mp3,nan,
130349,Paradise,Goddess,Folk,data\fma_small\fma_small\130\130349.mp3,data\lyrics\Goddess - Paradise _130349_.txt,genius
126431,I'd rather you lied,Shy and the Fight,Pop,data\fma_small\fma_small\126\126431.mp3,nan,
58334,Free Software Song 2 (Instrumental),Jono Bacon,Rock,data\fma_small\fma_small\058\058334.mp3,nan,
52502,To Be Free,Kalli,Folk,data\fma_small\fma_small\052\052502.mp3,data\lyrics\Kalli - To Be Free _52502_.txt,genius
123273,Relax,Son Altesse Furieuse,Rock,data\fma_small\fma_small\123\123273.mp3,nan,
70402,Soft Sounds,Saralee,Rock,data\fma_small\fma_small\070\070402.mp3,nan,
48317,Starling,Gurdonark,Experimental,data\fma_small\fma_small\048\048317.mp3,nan,
91897,Toy Guitar 4,Lezet,Experimental,data\fma_small\fma_small\091\091897.mp3,nan,
73821,nxVacuity002-2012-12-12_04_00_16,Miquel Parera Jaques,Experimental,data\fma_small\fma_small\073\073821.mp3,nan,
45125,ONLYGIRL,Phemale,Pop,data\fma_small\fma_small\045\045125.mp3,nan,
1673,Track 07,Solemn Man,Experimental,data\fma_small\fma_small\001\001673.mp3,nan,
90579,Spider Dance,Pilesar,Pop,data\fma_small\fma_small\090\090579.mp3,nan,
42851,Manson Halloween,Waylon Thornton and the Heavy Hands,Rock,data\fma_small\fma_small\042\042851.mp3,nan,
75194,Stay,Sanawon,Pop,data\fma_small\fma_small\075\075194.mp3,data\lyrics\Sanawon - Stay _75194_.txt,genius
138071,Black Bird,Black Flamingo,Pop,data\fma_small\fma_small\138\138071.mp3,data\lyrics\Black Flamingo - Black Bird _138071_.txt,genius
91788,Holly And The Ivy,Three Jolly Rogues,Folk,data\fma_small\fma_small\091\091788.mp3,nan,
42141,Smoke In The Blues Bar,Colin Shaddick & Roger Nicholls,Experimental,data\fma_small\fma_small\042\042141.mp3,nan,
63626,Particles Of A Dream,Mudang Rouge,Experimental,data\fma_small\fma_small\063\063626.mp3,nan,
6448,Please Listen To My Demo,EPMD,Hip-Hop,data\fma_small\fma_small\006\006448.mp3,data\lyrics\EPMD - Please Listen To My Demo _6448_.txt,genius
11785,AM Set Instrumental     {Both Nice},6th Sense,Hip-Hop,data\fma_small\fma_small\011\011785.mp3,nan,
91851,Angel's Fall (Instrumental),Archétypo 120,Rock,data\fma_small\fma_small\091\091851.mp3,nan,
12482,She Said Nothing II,Big Blood,Folk,data\fma_small\fma_small\012\012482.mp3,nan,
86799,Marktversagen,Von Korf,Rock,data\fma_small\fma_small\086\086799.mp3,nan,
67367,Random Pop,Poland,Pop,data\fma_small\fma_small\067\067367.mp3,data\lyrics\Poland - Random Pop _67367_.txt,genius
130347,Groen Hoek Man,Goddess,Folk,data\fma_small\fma_small\130\130347.mp3,nan,
12508,Satie (First Gnossienne),Big Blood,Folk,data\fma_small\fma_small\012\012508.mp3,nan,
85817,Seven,Radio 421,Rock,data\fma_small\fma_small\085\085817.mp3,nan,
148286,Beppe of Italy,LoveyDove,Pop,data\fma_small\fma_small\148\148286.mp3,nan,
108496,Pegasus,Sun Sunych,Hip-Hop,data\fma_small\fma_small\108\108496.mp3,nan,
68909,Walking,Inperfektion,Rock,data\fma_small\fma_small\068\068909.mp3,nan,
75317,Beloved Is He Who Sits Down,Geese,Pop,data\fma_small\fma_small\075\075317.mp3,nan,
22088,House of the Rising Son,Tab & Anitek,Hip-Hop,data\fma_small\fma_small\022\022088.mp3,nan,
107025,STM LIGNE MAUVE PART 1,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\107\107025.mp3,data\lyrics\Alaclair Ensemble - STM LIGNE MAUVE PART 1 _107025_.txt,genius
25104,Black Cat Veins,Bombay Laughing Club,Pop,data\fma_small\fma_small\025\025104.mp3,nan,
148609,Another Bedlam Romance,Red Crickets,Pop,data\fma_small\fma_small\148\148609.mp3,nan,
85955,Feels All Over,Pete Galub,Pop,data\fma_small\fma_small\085\085955.mp3,nan,
91159,The Race Forever,Monroeville Music Center,Pop,data\fma_small\fma_small\091\091159.mp3,nan,
90982,"Gangstas, Guns, Liquor",Mported Flows,Hip-Hop,data\fma_small\fma_small\090\090982.mp3,nan,
109686,What's It All For,CM & Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\109\109686.mp3,nan,
138215,Freak of Nature (Time Out Dubb),C-Doc,Hip-Hop,data\fma_small\fma_small\138\138215.mp3,nan,
106937,Prairie Kids,Meaner Pencil,Folk,data\fma_small\fma_small\106\106937.mp3,nan,
140625,Back To It (12inchstrumental),The Impossebulls,Hip-Hop,data\fma_small\fma_small\140\140625.mp3,nan,
141166,10 LIKE LOATHE OR LOVE IT,godmanwho,Hip-Hop,data\fma_small\fma_small\141\141166.mp3,nan,
122166,Grimaces and other useful techniques,"Binary Slim, John Juan & Jaan Patterson",Experimental,data\fma_small\fma_small\122\122166.mp3,nan,
75692,Crazy Love,Cape Canaveral,Pop,data\fma_small\fma_small\075\075692.mp3,nan,
127266,Come Back to Nashville,Katy Kirby,Folk,data\fma_small\fma_small\127\127266.mp3,nan,
143039,SEVEN RED MOVEMENTS,Salome Lego Playset - Susanna Laterza - Kenji Siratori,Experimental,data\fma_small\fma_small\143\143039.mp3,nan,
87186,You Make It So Good,Eric & Magill,Pop,data\fma_small\fma_small\087\087186.mp3,nan,
55402,Total Decay,The Soft Moon,Rock,data\fma_small\fma_small\055\055402.mp3,data\lyrics\The Soft Moon - Total Decay _55402_.txt,genius
41605,Side A Journey,Duncan Cameron,Experimental,data\fma_small\fma_small\041\041605.mp3,nan,
27804,|Two Sides| Why? (ft. Colin Mutchler & Mykleanthony),Scomber,Folk,data\fma_small\fma_small\027\027804.mp3,nan,
47196,Come on Devil,Asian Women on the Telephone,Experimental,data\fma_small\fma_small\047\047196.mp3,nan,
142552,Come to Me,Rony Friedman,Pop,data\fma_small\fma_small\142\142552.mp3,nan,
3912,Fahey's Flag,Michael Chapman,Folk,data\fma_small\fma_small\003\003912.mp3,nan,
63208,The Road Is Paved With Leaves,Larkin Grimm,Folk,data\fma_small\fma_small\063\063208.mp3,data\lyrics\Larkin Grimm - The Road Is Paved With Leaves _63208_.txt,genius
55293,The enemy inside,The Kyoto Connection,Pop,data\fma_small\fma_small\055\055293.mp3,nan,
72129,"Broken Homes (12"" Edit) (Featuring DJ Def Chad)",C-Doc,Hip-Hop,data\fma_small\fma_small\072\072129.mp3,nan,
95248,Go,Valley Lodge,Rock,data\fma_small\fma_small\095\095248.mp3,data\lyrics\Valley Lodge - Go _95248_.txt,genius
135089,You Washed Your Face in a Mountain Stream,Akpatok,Experimental,data\fma_small\fma_small\135\135089.mp3,nan,
139804,AVIATION CRAB ORCHESTRA (FALCON HEIGHTS SHOOTING),ODORBABY,Experimental,data\fma_small\fma_small\139\139804.mp3,nan,
57271,The existence of the light,Sol Rezza,Experimental,data\fma_small\fma_small\057\057271.mp3,nan,
78848,Sola Vermelha,Stray,Hip-Hop,data\fma_small\fma_small\078\078848.mp3,nan,
40243,Coming Home Pt. III,Big Blood,Folk,data\fma_small\fma_small\040\040243.mp3,nan,
147269,Gettin' Crazy,K.I.R.K,Hip-Hop,data\fma_small\fma_small\147\147269.mp3,nan,
38901,rock around the click,File Under Toner,Experimental,data\fma_small\fma_small\038\038901.mp3,nan,
30636,connecticut,"If, Bwana",Experimental,data\fma_small\fma_small\030\030636.mp3,nan,
71303,Shock ya,Mules,Rock,data\fma_small\fma_small\071\071303.mp3,nan,
74002,The Glass Traditions,Mystery Pills,Pop,data\fma_small\fma_small\074\074002.mp3,nan,
49067,Buscuit Basket,Justice Yeldham,Experimental,data\fma_small\fma_small\049\049067.mp3,nan,
59930,Piano Box,Plattsburgh Junk Shop Memorial,Experimental,data\fma_small\fma_small\059\059930.mp3,nan,
108299,Intro,Carter Behnke,Folk,data\fma_small\fma_small\108\108299.mp3,data\lyrics\Carter Behnke - Intro _108299_.txt,genius
117627,Phantasmagoric Sheeps Of The World,Julia K. Mars,Folk,data\fma_small\fma_small\117\117627.mp3,nan,
47193,Cosmic Strip,Asian Women on the Telephone,Experimental,data\fma_small\fma_small\047\047193.mp3,nan,
12062,Sleepin' Time,Big Blood,Folk,data\fma_small\fma_small\012\012062.mp3,nan,
139770,VI. Mouton R.A.I.D.,Otaké,Rock,data\fma_small\fma_small\139\139770.mp3,nan,
154309,A1 Symphony,Fleslit,Hip-Hop,data\fma_small\fma_small\154\154309.mp3,nan,
91797,In Some Ladys Garden,Three Jolly Rogues,Folk,data\fma_small\fma_small\091\091797.mp3,nan,
131166,Luck That's Dumb/Happy Birthday Dave!,The Crypts!,Rock,data\fma_small\fma_small\131\131166.mp3,nan,
125195,Deck Of Cards,Derek Clegg,Folk,data\fma_small\fma_small\125\125195.mp3,nan,
47835,He Wears Clogs For All Time,Révolution Musicale,Pop,data\fma_small\fma_small\047\047835.mp3,nan,
19418,PAIO PIRES-CACILHAS (Directo),Orquestra Popular De Paio Pires,Pop,data\fma_small\fma_small\019\019418.mp3,nan,
10387,Tease it Like a Cop,Big Blood,Folk,data\fma_small\fma_small\010\010387.mp3,nan,
6611,Escape Tune,Height With Friends,Hip-Hop,data\fma_small\fma_small\006\006611.mp3,nan,
122153,daRundada Sys,suRRism,Experimental,data\fma_small\fma_small\122\122153.mp3,nan,
115935,You are so apricot,Flor Braier,Folk,data\fma_small\fma_small\115\115935.mp3,nan,
72570,Dona Nobis Pacem,Howie Mitchell & Ruth Meyer,Folk,data\fma_small\fma_small\072\072570.mp3,nan,
71304,Teenage Freakout,Mules,Rock,data\fma_small\fma_small\071\071304.mp3,nan,
44794,The Great Big Ice Cream Sundae From Outer Space,Charlie Burgess,Experimental,data\fma_small\fma_small\044\044794.mp3,nan,
12513,My Last Days As A Fish,Big Blood,Folk,data\fma_small\fma_small\012\012513.mp3,nan,
47661,una vez mas,Onda bidón,Folk,data\fma_small\fma_small\047\047661.mp3,nan,
129920,My City,Dollar Boyz,Hip-Hop,data\fma_small\fma_small\129\129920.mp3,nan,
138320,I Can't Tell,Big White,Rock,data\fma_small\fma_small\138\138320.mp3,nan,
27164,thisis a humalong (feat. featherbeard),Rhoda,Pop,data\fma_small\fma_small\027\027164.mp3,nan,
30041,Rocket Into The Future,Cullah,Hip-Hop,data\fma_small\fma_small\030\030041.mp3,nan,
109203,C'est la vie,Mário Gajarský,Rock,data\fma_small\fma_small\109\109203.mp3,nan,
85420,The Words Don't Work,Orange Peels,Pop,data\fma_small\fma_small\085\085420.mp3,nan,
91161,The Reality Machine,Monroeville Music Center,Pop,data\fma_small\fma_small\091\091161.mp3,nan,
31392,Siren Song,Amy Sayer,Folk,data\fma_small\fma_small\031\031392.mp3,nan,
29721,You Can Never Escape The Underground,Codex Machine,Hip-Hop,data\fma_small\fma_small\029\029721.mp3,nan,
54032,Deer Heart,alright lover,Pop,data\fma_small\fma_small\054\054032.mp3,nan,
141564,Silver Haze,Yshwa,Hip-Hop,data\fma_small\fma_small\141\141564.mp3,nan,
148586,Elise en analyse,Le Manque,Pop,data\fma_small\fma_small\148\148586.mp3,nan,
5169,The Uncommon Man,Peter Biedermann,Folk,data\fma_small\fma_small\005\005169.mp3,nan,
45475,Jungle Law,Original Innocence,Rock,data\fma_small\fma_small\045\045475.mp3,nan,
113032,I Told Jesus ft. Sharam Shahbazi,One S.P.,Hip-Hop,data\fma_small\fma_small\113\113032.mp3,nan,
41095,The Lonely Smurfer,Johnny Hawaii,Rock,data\fma_small\fma_small\041\041095.mp3,nan,
108491,Ball,Sun Sunych,Hip-Hop,data\fma_small\fma_small\108\108491.mp3,nan,
132454,Catalini,Ava Zandieh,Folk,data\fma_small\fma_small\132\132454.mp3,nan,
121366,Pedro Sousa - Pós Africanismos Redundantes,YANSR & CCC,Experimental,data\fma_small\fma_small\121\121366.mp3,nan,
87191,Pontoon Boats,Eric & Magill,Pop,data\fma_small\fma_small\087\087191.mp3,nan,
24420,1982,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024420.mp3,data\lyrics\Black Ant - 1982 _24420_.txt,genius
40245,Ringers in the Fold,Big Blood,Folk,data\fma_small\fma_small\040\040245.mp3,nan,
121736,Listen,Frozen Houses,Pop,data\fma_small\fma_small\121\121736.mp3,nan,
49477,U Fine (Remix) (Featuring CM aka Creative),Garmisch,Pop,data\fma_small\fma_small\049\049477.mp3,nan,
11951,Taps - America The Beautiful (Medley),Obi Best,Experimental,data\fma_small\fma_small\011\011951.mp3,nan,
15543,The Cave of Montesinos and What the Knight Saw There,Ergo Phizmiz,Experimental,data\fma_small\fma_small\015\015543.mp3,nan,
108836,Bollywood Funky Horror Music (Main Mix),Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\108\108836.mp3,nan,
126427,Stop motion,Shy and the Fight,Pop,data\fma_small\fma_small\126\126427.mp3,nan,
47897,An Island,Superhumanoids,Pop,data\fma_small\fma_small\047\047897.mp3,nan,
117887,Month 2 Month/Love St.,Connections,Rock,data\fma_small\fma_small\117\117887.mp3,nan,
85494,STAR SPANGLED BANNER,Anonymous,Experimental,data\fma_small\fma_small\085\085494.mp3,nan,
69564,'Til You Get There (ft. Shawntel of the Y.N.RichKids),The NSJ Crew,Hip-Hop,data\fma_small\fma_small\069\069564.mp3,nan,
36983,B.,Black Ant,Hip-Hop,data\fma_small\fma_small\036\036983.mp3,data\lyrics\Black Ant - B. _36983_.txt,genius
88869,Gallows Hill (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088869.mp3,data\lyrics\Josh Woodward - Gallows Hill _88869_.txt,genius
73580,Quiver,James Beaudreau,Folk,data\fma_small\fma_small\073\073580.mp3,nan,
12530,Stalker,You Are My Everything,Pop,data\fma_small\fma_small\012\012530.mp3,nan,
59561,Easy for You to Say,Sponsors,Rock,data\fma_small\fma_small\059\059561.mp3,nan,
72136,Rappers (Part 7),C-Doc,Hip-Hop,data\fma_small\fma_small\072\072136.mp3,data\lyrics\C-Doc - Rappers _72136_.txt,genius
12351,Gadget,Koonda Holaa,Folk,data\fma_small\fma_small\012\012351.mp3,nan,
55101,SHUFFLE,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\055\055101.mp3,nan,
64857,Rainbow Bomb,Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064857.mp3,nan,
112527,While you're waiting for the revolution,Action Will Be Taken,Rock,data\fma_small\fma_small\112\112527.mp3,nan,
61736,Margaritaville,Soft Serve,Pop,data\fma_small\fma_small\061\061736.mp3,nan,
19442,Tongue Tied,Paper Navy,Pop,data\fma_small\fma_small\019\019442.mp3,nan,
126426,"Pick a subject, let's have an argument",Shy and the Fight,Pop,data\fma_small\fma_small\126\126426.mp3,nan,
144933,Saturday,Maxwell Powers,Pop,data\fma_small\fma_small\144\144933.mp3,nan,
109468,Ordinary Girl,The Pink Tiles,Rock,data\fma_small\fma_small\109\109468.mp3,nan,
97374,Pacific Jazz,Cullah,Experimental,data\fma_small\fma_small\097\097374.mp3,nan,
75755,412,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075755.mp3,nan,
120183,Graduation Day,Math and Physics Club,Pop,data\fma_small\fma_small\120\120183.mp3,data\lyrics\Math and Physics Club - Graduation Day _120183_.txt,genius
13378,I Wish,Peter Fox Simon,Pop,data\fma_small\fma_small\013\013378.mp3,nan,
87187,Should We All Wake Up,Eric & Magill,Pop,data\fma_small\fma_small\087\087187.mp3,nan,
42984,Lamp Happy Camp,Cave Bears,Experimental,data\fma_small\fma_small\042\042984.mp3,nan,
40139,Horror,Krestovsky,Rock,data\fma_small\fma_small\040\040139.mp3,nan,
55572,'92,BADLUCK,Hip-Hop,data\fma_small\fma_small\055\055572.mp3,nan,
75786,Write it Down,Square People,Rock,data\fma_small\fma_small\075\075786.mp3,nan,
44854,Field Piano 7,Sunslide,Experimental,data\fma_small\fma_small\044\044854.mp3,nan,
123097,Lullaby To Myself,Joanna Sternberg,Folk,data\fma_small\fma_small\123\123097.mp3,nan,
130693,Everlasting Rot,Cryosyncopy,Rock,data\fma_small\fma_small\130\130693.mp3,nan,
108304,If You Tell Me (Who I Am) Feat. Steffe Welton,Carter Behnke,Folk,data\fma_small\fma_small\108\108304.mp3,nan,
40542,kiss of halloween instrumental,uiutna,Hip-Hop,data\fma_small\fma_small\040\040542.mp3,nan,
99345,Bitter Pill (feat Vosmoy),Still Pluto,Rock,data\fma_small\fma_small\099\099345.mp3,nan,
97886,Saturday Night,Easy Rider,Rock,data\fma_small\fma_small\097\097886.mp3,nan,
86576,Track 1,Pocahaunted,Experimental,data\fma_small\fma_small\086\086576.mp3,nan,
126522,Phrygian Alure (Γιαάν Πάτερσον),Jaan Patterson,Experimental,data\fma_small\fma_small\126\126522.mp3,nan,
1666,She Fell Through the Trees,Softboiled Eggies,Pop,data\fma_small\fma_small\001\001666.mp3,nan,
137213,Guitars Clash,Punk Rock Opera,Rock,data\fma_small\fma_small\137\137213.mp3,nan,
131773,Those Summer Days,Microscopes,Pop,data\fma_small\fma_small\131\131773.mp3,nan,
86441,Fever of Terror,Fever Dream,Rock,data\fma_small\fma_small\086\086441.mp3,nan,
138016,If I Were You feat. Thompson,Pierce,Folk,data\fma_small\fma_small\138\138016.mp3,nan,
97568,Missed The Free Throw,E-Prosounds,Hip-Hop,data\fma_small\fma_small\097\097568.mp3,nan,
143218,March Of The Undead,The Invasion,Rock,data\fma_small\fma_small\143\143218.mp3,nan,
19685,Phantoms,Paik,Rock,data\fma_small\fma_small\019\019685.mp3,data\lyrics\Paik - Phantoms _19685_.txt,genius
139876,nxI2016-07-08_05_04_18-A-2016-07-08_05_26_44,Miquel Parera & Computer,Experimental,data\fma_small\fma_small\139\139876.mp3,nan,
84057,Star Spangled Preachers,Sydney Beveridge,Experimental,data\fma_small\fma_small\084\084057.mp3,nan,
144215,State Trooper,The Impossebulls,Hip-Hop,data\fma_small\fma_small\144\144215.mp3,nan,
137484,An Egg In The Piano Lost In The Box Of Nails,Zreen Toyz,Experimental,data\fma_small\fma_small\137\137484.mp3,nan,
84054,Fruit,Bekah Jarvis-Girtler,Experimental,data\fma_small\fma_small\084\084054.mp3,nan,
36481,fashion city,Las Ruinas,Rock,data\fma_small\fma_small\036\036481.mp3,nan,
57628,Ends,Noveller,Experimental,data\fma_small\fma_small\057\057628.mp3,nan,
128441,The More Things Change,The Impossebulls,Hip-Hop,data\fma_small\fma_small\128\128441.mp3,nan,
49394,Pure Horror,Volvox,Experimental,data\fma_small\fma_small\049\049394.mp3,nan,
15625,Chion's Cricket,Jim Lee,Experimental,data\fma_small\fma_small\015\015625.mp3,nan,
121590,Why You Gotta Lie,Kurt Baker,Pop,data\fma_small\fma_small\121\121590.mp3,nan,
85490,I Am There,Derek Clegg,Folk,data\fma_small\fma_small\085\085490.mp3,nan,
96399,Sound of Rock&Roll,Insane Ride,Rock,data\fma_small\fma_small\096\096399.mp3,nan,
98577,Momma Ft. Kyle B (Prod. A-Rayz),Hi-Rez,Hip-Hop,data\fma_small\fma_small\098\098577.mp3,data\lyrics\Hi-Rez - Momma Ft. Kyle B _98577_.txt,genius
197,Piano 2,Ed Askew,Folk,data\fma_small\fma_small\000\000197.mp3,nan,
106568,2PM Wake UP Call,Apache Tomcat,Rock,data\fma_small\fma_small\106\106568.mp3,nan,
83911,Country Boy,Rodd Keith and the Raindrops,Experimental,data\fma_small\fma_small\083\083911.mp3,nan,
45514,Evils,Plusplus,Folk,data\fma_small\fma_small\045\045514.mp3,nan,
62436,Fastest Man on Earth,Jahzzar,Pop,data\fma_small\fma_small\062\062436.mp3,nan,
69567,Your Chime,Dead Doves,Folk,data\fma_small\fma_small\069\069567.mp3,nan,
52036,Lying Machine,Poland,Pop,data\fma_small\fma_small\052\052036.mp3,nan,
74382,December Radio,Audiotransparent,Experimental,data\fma_small\fma_small\074\074382.mp3,nan,
54034,Wood Detective,alright lover,Pop,data\fma_small\fma_small\054\054034.mp3,nan,
27799,Elevator,Ms.Vybe,Hip-Hop,data\fma_small\fma_small\027\027799.mp3,data\lyrics\Ms.Vybe - Elevator _27799_.txt,genius
110085,Bigger Than You,The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110085.mp3,nan,
148099,I love you (B-side),L.D.I.,Experimental,data\fma_small\fma_small\148\148099.mp3,data\lyrics\L.D.I. - I love you _148099_.txt,genius
1736,Soft Beast,Teeth Mountain,Experimental,data\fma_small\fma_small\001\001736.mp3,nan,
67331,Diver,Drama for Yamaha,Pop,data\fma_small\fma_small\067\067331.mp3,nan,
135338,The Coldest Winter,Caleb Lemond,Pop,data\fma_small\fma_small\135\135338.mp3,nan,
127206,Annie in Luck,Shwa Losben,Pop,data\fma_small\fma_small\127\127206.mp3,nan,
137715,Leopard Girl,The Vivisectors,Rock,data\fma_small\fma_small\137\137715.mp3,nan,
72287,C'mon Man,Squarehead,Rock,data\fma_small\fma_small\072\072287.mp3,nan,
96696,My Boat,Melissa Laveaux,Folk,data\fma_small\fma_small\096\096696.mp3,data\lyrics\Melissa Laveaux - My Boat _96696_.txt,genius
