track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics_path_api,lyrics_source_api,lyrics_path_whisper,text_path_combined,text_source_combined
64864,Préparatifs dans la Salle de Rédaction,Monroeville Music Center,Experimental,data\fma_small\fma_small\064\064864.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Monroeville Music Center - Préparatifs dans la Salle de Rédaction 64864.txt,data\lyrics_combined\Monroeville Music Center - Préparatifs dans la Salle de Rédaction _64864_.txt,whisper
75883,Doom,Colin L. Orchestra,Folk,data\fma_small\fma_small\075\075883.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Colin L. Orchestra - Doom 75883.txt,data\lyrics_combined\Colin L. Orchestra - Doom _75883_.txt,whisper
41962,Living Tribunal,Ga'an,Rock,data\fma_small\fma_small\041\041962.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Ga'an - Living Tribunal 41962.txt,data\lyrics_combined\Ga_an - Living Tribunal _41962_.txt,whisper
144543,Lily Moon (Acoustic),Wildlight,Folk,data\fma_small\fma_small\144\144543.mp3,data\lyrics\Wildlight - Lily Moon _144543_.txt,genius,data\lyrics\Wildlight - Lily Moon _144543_.txt,genius,,data\lyrics_combined\Wildlight - Lily Moon _Acoustic_ _144543_.txt,api
25055,Judgement Day,Ghosts and Strings,Pop,data\fma_small\fma_small\025\025055.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Ghosts and Strings - Judgement Day 25055.txt,data\lyrics_combined\Ghosts and Strings - Judgement Day _25055_.txt,whisper
142948,Forgiveness,Mrs. Magician,Rock,data\fma_small\fma_small\142\142948.mp3,data\lyrics\Mrs. Magician - Forgiveness _142948_.txt,genius,data\lyrics\Mrs. Magician - Forgiveness _142948_.txt,genius,,data\lyrics_combined\Mrs. Magician - Forgiveness _142948_.txt,api
40147,Opening Title,Gwilly Edmondez,Experimental,data\fma_small\fma_small\040\040147.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Gwilly Edmondez - Opening Title 40147.txt,data\lyrics_combined\Gwilly Edmondez - Opening Title _40147_.txt,whisper
15464,Black Car Blues,Bruce Russell,Experimental,data\fma_small\fma_small\015\015464.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Bruce Russell - Black Car Blues 15464.txt,data\lyrics_combined\Bruce Russell - Black Car Blues _15464_.txt,whisper
110771,For More Years (Instrumental),The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110771.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Impossebulls - For More Years (Instrumental) 110771.txt,data\lyrics_combined\The Impossebulls - For More Years _Instrumental_ _110771_.txt,whisper
120196,Alien Pops Trilogy (featuring Midas),FortyOne,Pop,data\fma_small\fma_small\120\120196.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\FortyOne - Alien Pops Trilogy (featuring Midas) 120196.txt,data\lyrics_combined\FortyOne - Alien Pops Trilogy _featuring Midas_ _120196_.txt,whisper
45941,Soul Eater Codex,Vladimír Hirsch,Experimental,data\fma_small\fma_small\045\045941.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Vladimír Hirsch - Soul Eater Codex 45941.txt,data\lyrics_combined\Vladimír Hirsch - Soul Eater Codex _45941_.txt,whisper
38900,hello dolly,File Under Toner,Experimental,data\fma_small\fma_small\038\038900.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\File Under Toner - hello dolly 38900.txt,data\lyrics_combined\File Under Toner - hello dolly _38900_.txt,whisper
29744,All You Need Is Toys,Rufus Hofbagger,Experimental,data\fma_small\fma_small\029\029744.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Rufus Hofbagger - All You Need Is Toys 29744.txt,data\lyrics_combined\Rufus Hofbagger - All You Need Is Toys _29744_.txt,whisper
11920,Ofura,WatFatMan,Hip-Hop,data\fma_small\fma_small\011\011920.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\WatFatMan - Ofura 11920.txt,data\lyrics_combined\WatFatMan - Ofura _11920_.txt,whisper
148605,Abstract (unfinished),Sea Offs,Folk,data\fma_small\fma_small\148\148605.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Sea Offs - Abstract (unfinished) 148605.txt,data\lyrics_combined\Sea Offs - Abstract _unfinished_ _148605_.txt,whisper
33477,"Some nights when our dreams were scratched away, we tried to remain calm with the Single String Charmer",Ran Slavin,Experimental,data\fma_small\fma_small\033\033477.mp3,nan,nan,nan,nan,"data\whisper_transcriptions\whisper_transcriptions\Ran Slavin - Some nights when our dreams were scratched away, we tried to remain calm with the Single String Charmer 33477.txt",data\lyrics_combined\Ran Slavin - Some nights when our dreams were scratched away_ we tried to remain calm with the Single String Charmer _33477_.txt,whisper
51265,City Lights,Skeleton Hands,Pop,data\fma_small\fma_small\051\051265.mp3,data\lyrics\Skeleton Hands - City Lights _51265_.txt,genius,data\lyrics\Skeleton Hands - City Lights _51265_.txt,genius,,data\lyrics_combined\Skeleton Hands - City Lights _51265_.txt,api
32327,Mr Head Talks About His Testic,Plushgoolash,Pop,data\fma_small\fma_small\032\032327.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Plushgoolash - Mr Head Talks About His Testic 32327.txt,data\lyrics_combined\Plushgoolash - Mr Head Talks About His Testic _32327_.txt,whisper
133632,There Goes My Girl,EZTV,Rock,data\fma_small\fma_small\133\133632.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\EZTV - There Goes My Girl 133632.txt,data\lyrics_combined\EZTV - There Goes My Girl _133632_.txt,whisper
118084,Only All,PC-ONE,Experimental,data\fma_small\fma_small\118\118084.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\PC-ONE - Only All 118084.txt,data\lyrics_combined\PC-ONE - Only All _118084_.txt,whisper
130084,Days Gone By,Terry & Louie,Rock,data\fma_small\fma_small\130\130084.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Terry & Louie - Days Gone By 130084.txt,data\lyrics_combined\Terry _ Louie - Days Gone By _130084_.txt,whisper
52954,Wind Up Doll,Marissa Nadler,Folk,data\fma_small\fma_small\052\052954.mp3,data\lyrics\Marissa Nadler - Wind Up Doll _52954_.txt,genius,data\lyrics\Marissa Nadler - Wind Up Doll _52954_.txt,genius,,data\lyrics_combined\Marissa Nadler - Wind Up Doll _52954_.txt,api
11334,Instrumental,Gen Ken Montgomery,Experimental,data\fma_small\fma_small\011\011334.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Gen Ken Montgomery - Instrumental 11334.txt,data\lyrics_combined\Gen Ken Montgomery - Instrumental _11334_.txt,whisper
10374,Into the Fog,Sodadosa,Experimental,data\fma_small\fma_small\010\010374.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Sodadosa - Into the Fog 10374.txt,data\lyrics_combined\Sodadosa - Into the Fog _10374_.txt,whisper
130456,Til It Hurts (Munkee Mixx),Pot-C,Hip-Hop,data\fma_small\fma_small\130\130456.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Pot-C - Til It Hurts (Munkee Mixx) 130456.txt,data\lyrics_combined\Pot-C - Til It Hurts _Munkee Mixx_ _130456_.txt,whisper
127155,So Sad,SHOMOMOSE,Experimental,data\fma_small\fma_small\127\127155.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\SHOMOMOSE - So Sad 127155.txt,data\lyrics_combined\SHOMOMOSE - So Sad _127155_.txt,whisper
133333,Alien Samba Kollage and Subversive Intentions Symphodrone Mix,Ziurmuzik and Nick Endee Ocitned,Experimental,data\fma_small\fma_small\133\133333.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Ziurmuzik and Nick Endee Ocitned - Alien Samba Kollage and Subversive Intentions Symphodrone Mix 133333.txt,data\lyrics_combined\Ziurmuzik and Nick Endee Ocitned - Alien Samba Kollage and Subversive Intentions Symphodrone Mix _133333_.txt,whisper
73584,Goodmorning Junction,James Beaudreau,Folk,data\fma_small\fma_small\073\073584.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\James Beaudreau - Goodmorning Junction 73584.txt,data\lyrics_combined\James Beaudreau - Goodmorning Junction _73584_.txt,whisper
85599,Native Son,Garmisch,Pop,data\fma_small\fma_small\085\085599.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Garmisch - Native Son 85599.txt,data\lyrics_combined\Garmisch - Native Son _85599_.txt,whisper
138064,Down,Black Flamingo,Pop,data\fma_small\fma_small\138\138064.mp3,data\lyrics\Black Flamingo - Down _138064_.txt,genius,data\lyrics\Black Flamingo - Down _138064_.txt,genius,,data\lyrics_combined\Black Flamingo - Down _138064_.txt,api
107569,Walk In Season,Kelly Latimore,Folk,data\fma_small\fma_small\107\107569.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Kelly Latimore - Walk In Season 107569.txt,data\lyrics_combined\Kelly Latimore - Walk In Season _107569_.txt,whisper
63250,Out of Turn,Big Blood,Folk,data\fma_small\fma_small\063\063250.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Big Blood - Out of Turn 63250.txt,data\lyrics_combined\Big Blood - Out of Turn _63250_.txt,whisper
15471,Brakemans Blues,Bruce Russell,Experimental,data\fma_small\fma_small\015\015471.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Bruce Russell - Brakemans Blues 15471.txt,data\lyrics_combined\Bruce Russell - Brakemans Blues _15471_.txt,whisper
112066,Lullaby,Still Pluto,Rock,data\fma_small\fma_small\112\112066.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Still Pluto - Lullaby 112066.txt,data\lyrics_combined\Still Pluto - Lullaby _112066_.txt,whisper
150063,Night & Day,Finn Anderson,Folk,data\fma_small\fma_small\150\150063.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Finn Anderson - Night & Day 150063.txt,data\lyrics_combined\Finn Anderson - Night _ Day _150063_.txt,whisper
9511,Message From the Law,Sic Alps,Rock,data\fma_small\fma_small\009\009511.mp3,data\lyrics\Sic Alps - Message From the Law _9511_.txt,genius,data\lyrics\Sic Alps - Message From the Law _9511_.txt,genius,,data\lyrics_combined\Sic Alps - Message From the Law _9511_.txt,api
1039,13 Monsters,Lightning Bolt,Rock,data\fma_small\fma_small\001\001039.mp3,data\lyrics\Lightning Bolt - 13 Monsters _1039_.txt,genius,data\lyrics\Lightning Bolt - 13 Monsters _1039_.txt,genius,,data\lyrics_combined\Lightning Bolt - 13 Monsters _1039_.txt,api
57178,"NO (Midi #2: Camille/""Modern Music Mix"")",Skeletons,Pop,data\fma_small\fma_small\057\057178.mp3,data\lyrics\Skeletons - NO _57178_.txt,genius,data\lyrics\Skeletons - NO _57178_.txt,genius,,data\lyrics_combined\Skeletons - NO _Midi _2_ Camille__Modern Music Mix__ _57178_.txt,api
99436,Almost Anything,Atlantic Thrills,Rock,data\fma_small\fma_small\099\099436.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Atlantic Thrills - Almost Anything 99436.txt,data\lyrics_combined\Atlantic Thrills - Almost Anything _99436_.txt,whisper
28483,Owl Eyes,The Pop Winds,Pop,data\fma_small\fma_small\028\028483.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Pop Winds - Owl Eyes 28483.txt,data\lyrics_combined\The Pop Winds - Owl Eyes _28483_.txt,whisper
138017,Sober Trip,Pierce,Folk,data\fma_small\fma_small\138\138017.mp3,data\lyrics\Pierce - Sober Trip _138017_.txt,genius,data\lyrics\Pierce - Sober Trip _138017_.txt,genius,,data\lyrics_combined\Pierce - Sober Trip _138017_.txt,api
145002,A Dancer Stole My Heart,Finn Anderson,Folk,data\fma_small\fma_small\145\145002.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Finn Anderson - A Dancer Stole My Heart 145002.txt,data\lyrics_combined\Finn Anderson - A Dancer Stole My Heart _145002_.txt,whisper
145706,Saturday (Weekend Groove Remix),Maxwell Powers,Pop,data\fma_small\fma_small\145\145706.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Maxwell Powers - Saturday (Weekend Groove Remix) 145706.txt,data\lyrics_combined\Maxwell Powers - Saturday _Weekend Groove Remix_ _145706_.txt,whisper
55120,Patate chaude,Alaclair Ensemble,Hip-Hop,data\fma_small\fma_small\055\055120.mp3,data\lyrics\Alaclair Ensemble - Patate chaude _55120_.txt,genius,data\lyrics\Alaclair Ensemble - Patate chaude _55120_.txt,genius,,data\lyrics_combined\Alaclair Ensemble - Patate chaude _55120_.txt,api
131540,AVIATION CRAB ORCHESTRA (PFUDOR),OODR BABY,Experimental,data\fma_small\fma_small\131\131540.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\OODR BABY - AVIATION CRAB ORCHESTRA (PFUDOR) 131540.txt,data\lyrics_combined\OODR BABY - AVIATION CRAB ORCHESTRA _PFUDOR_ _131540_.txt,whisper
119026,Colourdome,Change!,Experimental,data\fma_small\fma_small\119\119026.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Change! - Colourdome 119026.txt,data\lyrics_combined\Change_ - Colourdome _119026_.txt,whisper
10447,Low Gravity Blues,Big Blood,Folk,data\fma_small\fma_small\010\010447.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Big Blood - Low Gravity Blues 10447.txt,data\lyrics_combined\Big Blood - Low Gravity Blues _10447_.txt,whisper
110744,Textbook Response,The Impossebulls,Hip-Hop,data\fma_small\fma_small\110\110744.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\The Impossebulls - Textbook Response 110744.txt,data\lyrics_combined\The Impossebulls - Textbook Response _110744_.txt,whisper
104067,Refazendo,Boogarins,Pop,data\fma_small\fma_small\104\104067.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Boogarins - Refazendo 104067.txt,data\lyrics_combined\Boogarins - Refazendo _104067_.txt,whisper
148168,Bahia,Prince Rama,Experimental,data\fma_small\fma_small\148\148168.mp3,data\lyrics\Prince Rama - Bahia _148168_.txt,genius,data\lyrics\Prince Rama - Bahia _148168_.txt,genius,,data\lyrics_combined\Prince Rama - Bahia _148168_.txt,api
88871,Omaha (No Vocals),Josh Woodward,Folk,data\fma_small\fma_small\088\088871.mp3,data\lyrics\Josh Woodward - Omaha _88871_.txt,genius,data\lyrics\Josh Woodward - Omaha _88871_.txt,genius,,data\lyrics_combined\Josh Woodward - Omaha _No Vocals_ _88871_.txt,api
13670,Nada P Flojos,Raflesia,Hip-Hop,data\fma_small\fma_small\013\013670.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Raflesia - Nada P Flojos 13670.txt,data\lyrics_combined\Raflesia - Nada P Flojos _13670_.txt,whisper
997,Nothing's Ever Ending,Kevin Shields,Experimental,data\fma_small\fma_small\000\000997.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Kevin Shields - Nothing's Ever Ending 997.txt,data\lyrics_combined\Kevin Shields - Nothing_s Ever Ending _997_.txt,whisper
68853,Irish Washerwoman,Howie & Ann Mitchell,Folk,data\fma_small\fma_small\068\068853.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Howie & Ann Mitchell - Irish Washerwoman 68853.txt,data\lyrics_combined\Howie _ Ann Mitchell - Irish Washerwoman _68853_.txt,whisper
84155,The Pretty One,Laura Stevenson and the Cans,Folk,data\fma_small\fma_small\084\084155.mp3,data\lyrics\Laura Stevenson and the Cans - The Pretty One _84155_.txt,genius,data\lyrics\Laura Stevenson and the Cans - The Pretty One _84155_.txt,genius,,data\lyrics_combined\Laura Stevenson and the Cans - The Pretty One _84155_.txt,api
105824,Lurkers,All Urban Outfield,Hip-Hop,data\fma_small\fma_small\105\105824.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\All Urban Outfield - Lurkers 105824.txt,data\lyrics_combined\All Urban Outfield - Lurkers _105824_.txt,whisper
104724,No Habla Catalan Studio,Noise Problems Selections,Experimental,data\fma_small\fma_small\104\104724.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Noise Problems Selections - No Habla Catalan Studio 104724.txt,data\lyrics_combined\Noise Problems Selections - No Habla Catalan Studio _104724_.txt,whisper
67361,Rich In Vitamin C,Squimaoto,Pop,data\fma_small\fma_small\067\067361.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Squimaoto - Rich In Vitamin C 67361.txt,data\lyrics_combined\Squimaoto - Rich In Vitamin C _67361_.txt,whisper
28477,Feel It,The Pop Winds,Pop,data\fma_small\fma_small\028\028477.mp3,data\lyrics\The Pop Winds - Feel It _28477_.txt,genius,data\lyrics\The Pop Winds - Feel It _28477_.txt,genius,,data\lyrics_combined\The Pop Winds - Feel It _28477_.txt,api
110171,Painting With Sound,Peter Biedermann,Folk,data\fma_small\fma_small\110\110171.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Peter Biedermann - Painting With Sound 110171.txt,data\lyrics_combined\Peter Biedermann - Painting With Sound _110171_.txt,whisper
41820,THE FASTEST CAR,Phemale,Pop,data\fma_small\fma_small\041\041820.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Phemale - THE FASTEST CAR 41820.txt,data\lyrics_combined\Phemale - THE FASTEST CAR _41820_.txt,whisper
83717,Ninety Six,Cullah,Hip-Hop,data\fma_small\fma_small\083\083717.mp3,data\lyrics\Cullah - Ninety Six _83717_.txt,genius,data\lyrics\Cullah - Ninety Six _83717_.txt,genius,,data\lyrics_combined\Cullah - Ninety Six _83717_.txt,api
26307,96,Karl Blau,Experimental,data\fma_small\fma_small\026\026307.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Karl Blau - 96 26307.txt,data\lyrics_combined\Karl Blau - 96 _26307_.txt,whisper
106463,Sorry I am a bad boy,Dinosaur Jugnot,Rock,data\fma_small\fma_small\106\106463.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Dinosaur Jugnot - Sorry I am a bad boy 106463.txt,data\lyrics_combined\Dinosaur Jugnot - Sorry I am a bad boy _106463_.txt,whisper
109904,All To Become Somebody,Debby Schwartz,Folk,data\fma_small\fma_small\109\109904.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Debby Schwartz - All To Become Somebody 109904.txt,data\lyrics_combined\Debby Schwartz - All To Become Somebody _109904_.txt,whisper
13199,No Mas,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\013\013199.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Tha Silent Partner - No Mas 13199.txt,data\lyrics_combined\Tha Silent Partner - No Mas _13199_.txt,whisper
128500,Turnin Clouds into Mountains,Mr. & Mrs. Smith,Folk,data\fma_small\fma_small\128\128500.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Mr. & Mrs. Smith - Turnin Clouds into Mountains 128500.txt,data\lyrics_combined\Mr. _ Mrs. Smith - Turnin Clouds into Mountains _128500_.txt,whisper
118478,XI,Ben Townsend,Experimental,data\fma_small\fma_small\118\118478.mp3,nan,nan,nan,nan,data\whisper_transcriptions\whisper_transcriptions\Ben Townsend - XI 118478.txt,data\lyrics_combined\Ben Townsend - XI _118478_.txt,whisper
35541,After All That's Happened,Lorenzo's Music,Rock,data\fma_small\fma_small\035\035541.mp3,data\lyrics\Lorenzo_s Music - After All That_s Happened _35541_.txt,genius,data\lyrics\Lorenzo_s Music - After All That_s Happened _35541_.txt,genius,,data\lyrics_combined\Lorenzo_s Music - After All That_s Happened _35541_.txt,api
